customer_id,revenue
CUST_2016_00007974,3708826.25
CUST_2016_00001495,3533620.11
CUST_2015_00003928,3477752.42
CUST_2018_00007329,3239479.72
CUST_2015_00009716,3134243.67
CUST_2017_00014541,3102679.55
CUST_2015_00009173,2956401.4
CUST_2015_00011009,2932727.24
CUST_2019_00020816,2878191.34
CUST_2015_00004117,2859345.45
CUST_2017_00003116,2857915.6
CUST_2017_00018932,2827266.2
CUST_2015_00005124,2815467.27
CUST_2017_00023652,2779571.79
CUST_2018_00000737,2773616.22
CUST_2015_00009571,2744657.76
CUST_2020_00050279,2731929.04
CUST_2015_00001020,2723032.39
CUST_2017_00002779,2719750.58
CUST_2016_00014462,2716751.99
CUST_2015_00011381,2700487.86
CUST_2015_00010126,2700303.63
CUST_2015_00000338,2681414.25
CUST_2015_00010183,2642426.63
CUST_2020_00004431,2635004.91
CUST_2016_00015219,2609598.77
CUST_2015_00009991,2600476.99
CUST_2020_00036832,2573091.11
CUST_2017_00007894,2571700.8000000003
CUST_2016_00000284,2563113.99
CUST_2015_00010022,2555387.83
CUST_2016_00005155,2551844.38
CUST_2015_00001974,2549061.45
CUST_2018_00009670,2547506.26
CUST_2015_00001734,2537746.2
CUST_2019_00043380,2532686.2
CUST_2017_00014272,2531412.46
CUST_2017_00017938,2529233.63
CUST_2015_00008261,2528955.65
CUST_2015_00002276,2517438.95
CUST_2015_00009774,2514599.39
CUST_2015_00001562,2511679.17
CUST_2017_00003568,2503208.68
CUST_2018_00034047,2493666.47
CUST_2016_00014726,2473170.2600000002
CUST_2017_00001639,2457185.04
CUST_2018_00030952,2456430.6399999997
CUST_2015_00007393,2454384.35
CUST_2017_00009128,2452990.29
CUST_2015_00004024,2449474.8
